#,Nota,MIDI,Freq_Hz,Inicio_s,Fin_s,Duracion_ms,Velocidad
1,La6,93,1760.0,7.156,7.411,255.0,0.572
2,Fa#6,90,1479.98,7.423,7.946,524.0,0.579
3,La6,93,1760.0,14.684,14.951,267.0,0.544
4,La6,93,1760.0,10.978,11.28,302.0,0.547
5,Sol6,91,1567.98,32.97,33.283,313.0,0.546
6,Sol6,91,1567.98,34.805,35.107,302.0,0.528
7,Mi6,88,1318.51,31.691,31.913,222.0,0.548
8,Fa#6,90,1479.98,14.928,15.52,592.0,0.584
9,Mi6,88,1318.51,9.305,9.804,499.0,0.621
10,Mi6,88,1318.51,17.181,17.414,232.0,0.55
11,Sol6,91,1567.98,28.253,28.729,476.0,0.446
12,Sol6,91,1567.98,28.88,29.171,290.0,0.575
13,Mi6,88,1318.51,39.405,40.788,1383.0,0.519
14,Mi6,88,1318.51,13.684,13.941,257.0,0.559
15,Mi6,88,1318.51,21.015,21.201,186.0,0.522
16,Si5,83,987.77,32.482,32.772,290.0,0.52
17,Mi6,88,1318.51,35.49,35.734,244.0,0.512
18,Mi6,88,1318.51,10.049,10.293,244.0,0.499
19,Sol6,91,1567.98,36.664,36.978,313.0,0.541
20,La6,93,1760.0,4.24,4.821,580.0,0.378
21,Re6,86,1174.66,29.705,29.892,187.0,0.511
22,Sol6,91,1567.98,22.096,22.387,290.0,0.533
23,Si5,83,987.77,33.911,34.167,255.0,0.548
24,La6,93,1760.0,12.117,12.802,685.0,0.406
25,Sol6,91,1567.98,18.425,18.692,267.0,0.56
26,Si5,83,987.77,13.953,14.185,232.0,0.433
27,Si5,83,987.77,10.444,11.013,569.0,0.46
28,Sol6,91,1567.98,24.768,25.116,348.0,0.434
29,Sol6,91,1567.98,17.379,17.82,441.0,0.412
30,La6,93,1760.0,38.407,38.651,244.0,0.513
31,Si5,83,987.77,6.401,6.563,163.0,0.476
32,Si5,83,987.77,36.177,36.444,267.0,0.455
33,Mi6,88,1318.51,33.585,33.795,210.0,0.478
34,Mi6,88,1318.51,6.134,6.389,255.0,0.522
35,Sol6,91,1567.98,25.302,25.604,302.0,0.485
36,Re6,86,1174.66,22.479,22.7,221.0,0.482
37,Mi6,88,1318.51,12.999,13.44,441.0,0.548
38,La6,93,1760.0,8.353,8.782,430.0,0.42
39,Re6,86,1174.66,18.785,18.982,197.0,0.521
40,Sol6,91,1567.98,18.053,18.262,209.0,0.524
41,La6,93,1760.0,15.88,16.032,152.0,0.467
42,Si5,83,987.77,2.776,3.09,313.0,0.517
43,Si5,83,987.77,20.017,20.249,232.0,0.439
44,Sol6,91,1567.98,29.333,29.6,267.0,0.498
45,Si5,83,987.77,14.603,14.765,163.0,0.432
46,Sol6,91,1567.98,21.77,21.934,164.0,0.495
47,Mi6,88,1318.51,21.48,21.677,197.0,0.478
48,Si5,83,987.77,25.72,25.861,141.0,0.451
49,Si5,83,987.77,8.805,8.991,186.0,0.477
50,Sol6,91,1567.98,15.659,15.822,163.0,0.457
51,La6,93,1760.0,31.099,31.25,151.0,0.477
52,Mi6,88,1318.51,5.645,5.877,232.0,0.475
53,La5,81,880.0,19.656,19.901,245.0,0.472
54,Mi6,88,1318.51,2.161,2.37,209.0,0.406
55,Mi6,88,1318.51,25.557,25.743,186.0,0.461
56,Si5,83,987.77,36.931,37.094,163.0,0.433
57,La6,93,1760.0,8.991,9.165,174.0,0.442
58,Si5,83,987.77,20.922,21.097,174.0,0.405
59,La6,93,1760.0,26.139,26.36,221.0,0.382
60,Si5,83,987.77,33.237,33.422,186.0,0.418
61,La6,93,1760.0,27.509,27.66,151.0,0.426
62,La6,93,1760.0,32.343,32.505,163.0,0.448
63,Sol6,91,1567.98,20.354,20.539,186.0,0.438
64,Mi6,88,1318.51,17.797,17.995,199.0,0.465
65,La5,81,880.0,12.314,12.709,395.0,0.312
66,Sol6,91,1567.98,25.813,26.104,292.0,0.383
67,Sol6,91,1567.98,21.201,21.41,209.0,0.351
68,Mi6,88,1318.51,35.107,35.281,174.0,0.434
69,Fa#6,90,1479.98,11.349,11.651,302.0,0.439
70,Fa#6,90,1479.98,22.851,23.025,174.0,0.425
71,Sol6,91,1567.98,16.88,17.135,255.0,0.445
72,La6,93,1760.0,32.784,32.946,163.0,0.414
73,Si5,83,987.77,17.961,18.112,151.0,0.423
74,Mi6,88,1318.51,27.799,27.998,199.0,0.431
75,La6,93,1760.0,23.269,23.559,290.0,0.399
76,La6,93,1760.0,3.194,3.368,174.0,0.393
77,Si5,83,987.77,30.275,30.461,186.0,0.418
78,Mi6,88,1318.51,37.303,37.454,151.0,0.396
79,La6,93,1760.0,37.442,37.616,174.0,0.412
80,Fa#6,90,1479.98,3.461,4.031,570.0,0.318
81,Sol6,91,1567.98,31.855,32.006,151.0,0.404
82,La6,93,1760.0,38.001,38.152,151.0,0.392
83,Mi6,88,1318.51,29.136,29.287,151.0,0.387
84,La6,93,1760.0,30.472,30.67,197.0,0.388
85,Re5,74,587.33,22.468,22.781,313.0,0.272
86,Sol6,91,1567.98,31.204,31.355,151.0,0.38
87,Mi6,88,1318.51,20.528,20.702,174.0,0.375
88,Sol6,91,1567.98,24.013,24.176,163.0,0.378
89,Si5,83,987.77,38.152,38.326,174.0,0.338
90,La6,93,1760.0,33.748,33.877,129.0,0.371
91,La6,93,1760.0,26.894,27.3,406.0,0.367
92,Si5,83,987.77,38.848,39.313,464.0,0.286
93,Fa#6,90,1479.98,39.498,39.964,466.0,0.281
94,Si5,83,987.77,37.651,37.838,187.0,0.31
95,Sol6,91,1567.98,30.054,30.217,163.0,0.333
96,La6,93,1760.0,16.183,16.322,139.0,0.321
97,Si5,83,987.77,23.617,23.862,245.0,0.266
98,La5,81,880.0,16.078,16.253,174.0,0.276
99,Mi6,88,1318.51,16.717,16.856,139.0,0.236
